   554,  1800,  4351,  1474, -7111, -2634,  3745,  -900
  1361,  1825,  4402,  2729, -5348,  3292,  5220, -1076
  1110,   501,  3851,  3636,  -386, 10420,  6883,  3594
  -629,   422,  5068,  2562,  5342, 12107,  4750,  6290
  -234,  3165,  5975,  3543,  9043, 10164,   748,  7694
  7375,  8271,  9798, 16823, 28150, 25864, 16955, 15958
 21173, 23819, 27027, 30347, 26822, 20083, 15809, 16982
  8636,  9420,  7955,  1008, -5888, -5058, -1480,  6021
