    47,  -261, -2876, -3617,   917,  2066,  4317,  6574
    89,  -507, -4085, -6221, -4601, -4312,  4696,  8822
   335,   525, -3589,-13919,-22871,-21346, -5436,   825
   277,   931, -4011,-15953,-23711,-19480, -4810, -2670
   138, -3460, -9627,-18293,-22124,-11737,  -996,  -723
 -1305, -6173,-12154,-18002,-11589,  1330,  8290,  4443
  5980,  -992, -9980, -8025,   746,  9009, 13556, 16295
 10063,    91, -4270, -2954,   450,  -125,  7041, 17089
