   0,   2,   1,   0,   0,  16,  43,  35
   1,   3,   0,   0,   0,   0,  22,   4
   2,   5,   0,   0,   0,   0,   1,   0
   6,   2,   0,   0,   0,   0,   0,   0
  10,   0,   0,   0,   0,   0,   0,   0
   9,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0
