  -503, -3518,-11901, -3902,  1941, -7995, -5342, -5911
 -1562, -5309,-12919, -1908, -1717,-11018,-11113,-12621
 -3255, -6068, -8412, -4779, -6769,-12846,-17820,-19731
 -4031, -3760, -5769, -7984, -9549,-13360,-18671,-21943
 -2422, -3323, -6728, -9983,-11620,-16077,-18982,-21866
  4806, -1801, -6155, -7488,-11390,-14101,-11217,-12459
  8184,  1607, -1886, -5230,-10728,-11493, -5918, -7244
 -5580, -8259,-10029,-12750,-16256,-19790,-12288,-17171
