   -61,  -256,  1442,   687, -1071,  8641, 17370, 18801
  -193,  1224,  5450,  2331,  1376, 12610, 20378, 21229
   712,  4176,  8487,  2188, -3042,  3882, 10225, 15024
  3750,  6849,  9427,  5476,   753,  6090,  9275, 12905
  8307, 10158, 11106,  7115,  4740,  7440,  8651, 14580
 12866, 11619,  8208,   -63, -3106, -4301,  2118, 10661
 -6786, -6317,-11872,-19187,-25781,-28663,-26081,-15525
-35662,-36644,-40209,-44348,-46580,-50536,-54143,-46278
