-1.154561415314674377e-01
-1.434186659753322601e-02
1.212084069848060608e-01
-7.335938513278961182e-02
1.592511534690856934e-01
-1.845117285847663879e-02
-6.174685433506965637e-02
1.748287379741668701e-01
1.476901024580001831e-01
1.099001965485513210e-03
1.023361906409263611e-01
2.639380469918251038e-02
1.484823785722255707e-02
-1.226270664483308792e-02
-3.473858535289764404e-02
3.468585386872291565e-02
-2.000971883535385132e-02
9.206245653331279755e-03
1.594412326812744141e-01
1.576323211193084717e-01
-2.736664712429046631e-01
-3.918469883501529694e-03
3.088021185249090195e-03
1.136449202895164490e-01
-4.062736034393310547e-02
-2.137346751987934113e-02
-7.489579916000366211e-02
1.672765016555786133e-01
-6.666038930416107178e-02
4.418236762285232544e-02
1.033334136009216309e-01
3.114601671695709229e-01
3.632306680083274841e-02
2.032899856567382812e-02
1.313239187002182007e-01
-5.974382534623146057e-02
-7.003337889909744263e-02
-1.472804546356201172e-01
-4.528563842177391052e-02
3.144198330119252205e-03
-1.043030619621276855e-01
1.547395139932632446e-01
-1.658557504415512085e-01
1.465560197830200195e-01
7.662334293127059937e-02
6.525058299303054810e-02
5.704339966177940369e-02
1.658687591552734375e-01
1.362255364656448364e-01
1.198529899120330811e-01
-7.000408321619033813e-02
5.409291479736566544e-03
-5.385459959506988525e-02
-1.586247831583023071e-01
1.471397429704666138e-01
-6.008867919445037842e-02
-2.093367045745253563e-03
-8.308177348226308823e-04
-6.505763530731201172e-02
-9.468453377485275269e-02
1.175012290477752686e-01
-2.119238823652267456e-01
-2.965603768825531006e-02
6.741070002317428589e-02
-4.427919536828994751e-02
-1.670149415731430054e-01
2.365946918725967407e-01
-1.728543825447559357e-02
8.576593548059463501e-02
-2.115161903202533722e-02
-8.122672140598297119e-02
1.390718072652816772e-01
9.223097562789916992e-02
-5.627086386084556580e-02
-3.087177127599716187e-02
-3.974999487400054932e-02
6.905385851860046387e-02
-8.593022078275680542e-02
-7.104826718568801880e-02
-7.252080738544464111e-02
9.649519808590412140e-03
1.234149336814880371e-01
6.472603231668472290e-02
1.310892254114151001e-01
-7.986054569482803345e-02
1.989035680890083313e-02
2.134650200605392456e-01
1.542595028877258301e-01
-1.069539189338684082e-01
2.556127607822418213e-01
-1.023340523242950439e-01
-3.754552826285362244e-02
2.792648375034332275e-01
4.981568828225135803e-02
-7.267518341541290283e-02
1.754898279905319214e-01
2.103661186993122101e-02
-5.269557237625122070e-02
2.823839187622070312e-01
-5.686789005994796753e-02
9.027484059333801270e-02
4.913517087697982788e-02
-1.794473826885223389e-02
-3.810766339302062988e-02
8.644076995551586151e-03
4.073384031653404236e-02
1.669179350137710571e-01
-5.383312702178955078e-02
-8.273548632860183716e-02
-1.407681703567504883e-01
-5.084465816617012024e-02
-5.193889141082763672e-02
7.040416356176137924e-03
-4.473793879151344299e-02
1.154768094420433044e-01
-7.297307252883911133e-02
1.123219355940818787e-01
-3.913446143269538879e-02
-1.839763857424259186e-02
1.007758453488349915e-01
