-0.099912,0.055791,0.091965,-0.149145,-0.206414
-0.040311,0.120072,0.139864,-0.102742,-0.251042
0.037397,0.120778,0.262306,-0.091517,-0.137556
-0.036470,0.084576,0.206745,-0.057783,-0.029131
0.044999,0.108082,0.113994,-0.030537,-0.024703
