0.117401,0.036171,0.068687,0.224673,-0.124934
0.138334,-0.182730,-0.089917,0.405430,-0.027116
0.029695,-0.067756,-0.063173,0.072270,0.055047
-0.003437,-0.165115,0.037365,0.174945,0.172369
0.054380,0.064713,0.000690,-0.008986,0.163567
