0.334255,0.021838,0.352054,0.092399,0.047852
0.208591,-0.039668,0.224864,-0.133439,-0.223927
0.013599,0.100540,0.050475,-0.001348,-0.299093
0.203713,0.151844,-0.003526,-0.078222,-0.107046
0.038047,0.306440,-0.114722,-0.321928,-0.039670
