-0.079934,0.095732,-0.003262,0.025537,0.033243
-0.065248,-0.049857,-0.051381,-0.020816,0.166189
0.024966,0.005143,-0.024653,0.002268,0.094827
0.065575,0.062444,-0.169740,-0.117566,-0.015582
0.160815,0.241390,-0.077196,-0.362530,-0.162006
