0.164363,0.056368,0.090202,0.072753,0.128522
0.179525,0.006238,0.100742,-0.105276,0.046471
0.094385,0.018499,-0.009542,-0.006224,0.138176
-0.020791,0.014807,0.016832,0.001205,0.056786
0.034165,0.042770,0.025720,0.058287,-0.012619
