-0.103950,-0.258057,-0.374224,-0.191622,0.068980
-0.056325,-0.089867,-0.095359,0.039746,0.094327
0.025247,0.043995,0.087174,0.072961,0.105406
0.113348,0.007954,-0.024702,0.076933,0.034999
0.044183,-0.027270,0.078294,0.078259,-0.053944
