-0.083435,-0.234154,-0.480889,-0.476874,-0.208964
0.094481,-0.050489,-0.119965,-0.188490,-0.108584
0.114063,0.001472,0.011862,0.029676,-0.045153
0.115816,0.109819,0.077535,0.062866,0.070329
0.157493,0.088534,-0.027113,0.047314,0.132829
