0.158531,0.035546,0.092312,0.094787,-0.073190
-0.040412,-0.062644,-0.003391,-0.103968,-0.018845
-0.117373,-0.087163,0.054639,-0.066974,-0.047616
-0.178240,-0.229282,-0.000791,0.023213,-0.054720
-0.377605,-0.310126,-0.100172,-0.035003,-0.044858
