-0.96,-3.15,65.94,264.07,330.43,429.92,555.38,679.68
-0.79,18.08,173.18,265.52,138.59,143.66,236.07,329.46
12.52,122.06,333.81,201.69,-214.00,-461.10,-585.65,-580.77
114.02,275.38,402.82,167.19,-207.83,-511.68,-699.27,-762.93
274.28,385.52,340.86,63.66,-341.80,-639.86,-746.74,-726.36
540.31,474.93,284.87,-121.95,-511.85,-702.01,-687.47,-608.73
677.70,474.49,57.51,-370.03,-570.90,-622.46,-507.09,-403.39
430.73,146.91,-248.28,-546.11,-688.41,-687.27,-649.26,-618.16
