-9.41,-46.35,-188.12,-382.49,-681.25,-985.31,-838.93,-685.00
-27.35,-92.58,-273.84,-478.82,-734.58,-918.42,-722.49,-588.86
-84.83,-246.27,-494.18,-560.17,-688.78,-771.78,-493.02,-373.10
-269.84,-492.65,-637.17,-598.68,-657.37,-618.17,-381.89,-343.18
-531.56,-650.31,-591.16,-549.00,-595.87,-514.50,-372.55,-353.68
-500.89,-528.01,-436.64,-296.62,-162.24,124.31,90.89,-138.04
-52.16,14.30,85.37,92.06,197.45,281.47,178.04,-11.04
-83.98,-59.19,-86.98,-61.57,-10.44,-52.01,-51.77,-108.39
