0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.32,0.29,0.00,10.19,21.06,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.19,0.19,0.19
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,1.21,0.82,3.23,23.17,16.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.50,0.00,4.28,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.04,1.59,6.73,17.37,22.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.90,2.79,17.85,64.03,99.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.59,2.27,3.37,34.09,114.44,153.45,11.41,0.00,7.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.09,0.98,14.52,48.27,98.67,90.50,0.00,0.00,0.00,9.64,0.00,0.00,0.00,0.00,0.00,0.00
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.01,1.32,25.37,47.02,70.81,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0.19,0.19,0.19,0.19,0.32,0.29,0.40,0.00,0.00,19.83,30.79,10.33,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00
0.19,0.19,0.19,0.19,0.16,0.31,0.05,0.00,13.28,32.99,0.00,0.00,0.00,0.00,0.00,7.64,4.73,0.56,0.00,0.00,0.00,0.00,0.00,0.00
0.19,0.19,0.19,0.19,0.39,0.65,0.00,6.90,28.00,0.00,0.00,0.00,0.00,0.00,0.55,5.67,9.11,0.00,0.00,0.00,0.00,18.14,0.00,0.00
0.19,0.19,0.46,0.39,0.00,0.00,8.24,28.12,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.95,0.00,0.00,0.00,6.10,9.28,0.00,0.00
0.00,0.00,0.00,0.00,0.00,14.48,36.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,9.47,25.98,15.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.80,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.81,0.00,3.78,8.44,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.56,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.42,183.33,255.84,194.21,12.55,0.00,0.00,0.00,0.00
258.80,211.87,154.48,145.80,119.51,81.70,47.01,29.63,33.53,44.97,65.83,99.01,157.49,196.74,284.40,350.26,374.73,404.55,388.60,163.76,81.99,64.61,60.56,33.14
445.44,420.03,382.90,365.02,339.21,301.92,272.85,262.07,272.47,293.24,321.19,365.01,393.63,389.35,413.09,452.32,454.98,508.82,483.07,326.28,251.43,261.30,245.96,214.20
396.85,436.65,453.95,473.45,474.84,461.57,446.38,438.52,438.46,445.55,456.70,464.63,467.11,432.69,389.00,331.32,299.21,314.01,415.74,416.71,422.71,421.48,408.04,378.03
161.79,237.82,289.97,324.20,357.03,381.06,397.68,401.92,396.18,379.28,359.63,327.52,286.07,209.24,114.45,41.40,49.07,136.78,276.89,392.10,411.43,433.33,425.13,391.17
0.92,3.76,14.87,38.72,74.49,111.19,134.19,137.85,125.24,99.01,66.18,34.35,11.66,4.12,2.54,3.17,7.48,40.89,91.81,158.11,199.77,206.60,208.16,190.75
