-12.98,-19.56,-84.74,-270.26,-453.72,-498.56,-516.11,-461.16
-22.83,-64.95,-264.58,-450.02,-515.56,-397.68,-407.40,-381.86
-57.01,-240.34,-528.45,-563.16,-418.74,-243.30,-299.40,-338.29
-235.56,-494.74,-607.67,-474.51,-306.92,-239.51,-287.61,-314.31
-543.03,-603.25,-468.68,-320.88,-255.32,-271.90,-349.27,-373.32
-518.75,-417.07,-319.65,-293.29,-225.64,-192.01,-237.91,-342.18
-157.87,-86.62,5.00,117.53,223.71,222.81,49.39,-172.71
226.47,323.99,487.97,722.86,763.92,518.53,177.21,-28.95
